time,flux,comp1,comp2,model,residual
8.767251879093237,50.51123705650353,44.226913181919656,5.652683186059064,49.87959636797872,0.6316406885248123
9.054217100783717,50.94875335879776,45.6065766902395,5.360054644047822,50.96663133428732,-0.01787797548956238
9.315617571774055,50.77989217932588,46.863330692548466,4.971139821926788,51.83447051447526,-1.054578335149377
9.515704824800196,51.623803615278504,47.825304690142765,4.599947265850009,52.42525195599278,-0.8014483407142698
9.780987589874712,52.7537977001276,49.10072387928153,4.01836533818364,53.119089217465174,-0.3652915173375728
10.12731335832359,53.46202134001406,50.765779393343486,3.1260747443307464,53.89185413767423,-0.429832797660171
10.36248105532286,53.53599958031647,51.89641218561776,2.4500445565797446,54.34645674219751,-0.8104571618810366
10.560523636937432,56.9418897378713,52.84855586817796,1.846803384013779,54.69535925219174,2.24653048567956
10.815617571774055,53.6038433359961,54.074989479242554,1.0369226624777577,55.11191214172031,-1.508068805724208
11.018528590720962,55.561448485331766,55.050539501046245,0.3765605356130833,55.427100036659326,0.13434844867243795
11.236415729821601,55.92052841691456,56.09809130184808,-0.337793871566286,55.760297430281796,0.16023098663276397
11.592647372264764,57.7647488544304,57.81077200473056,-1.4898391639140771,56.32093284081648,1.443816013613919
11.900093446893152,57.91858472227764,59.28890279508284,-2.4375157454271754,56.85138704965566,1.0671976726219778
12.065617571774055,57.32434144849216,60.08470513482097,-2.919151236053332,57.16555389876764,0.15878754972452302
12.315617571774055,60.40803146716668,61.28664826593666,-3.597042597973581,57.68960566796308,2.7184257992035983
12.540505345343263,58.61804959171164,62.36785752479029,-4.146123546131287,58.221733978659,0.3963156130526375
12.769001978871529,58.561260055847306,63.466417361399714,-4.635662361139335,58.83075500026038,-0.2694949444130721
13.065617571774055,61.098944500611694,64.89247765928373,-5.155267222806925,59.7372104364768,1.3617340641348914
13.297163712981273,62.46946732405322,66.00569883512514,-5.4613186000253275,60.544380235099815,1.9250870889534024
13.477896004151262,62.84172121320711,66.87461857889541,-5.635704040632355,61.23891453826305,1.6028066749440555
13.815617571774055,63.309099093370534,68.49830705263076,-5.803610118711218,62.694696933919545,0.6144021594509876
14.040383387793554,63.970776144902935,69.57892996732775,-5.798927215916859,63.78000275141089,0.1907733934920408
14.26552035651548,64.08303417662619,70.66133729978986,-5.700824633607448,64.96051266618241,-0.8774784895562302
0.0,1.556931303673162,2.2515425920666448,-1.0758385626207136,1.175704029445931,0.3812272742272309
0.31561757177405525,1.701120219861272,2.5746023245202667,-1.1845702475578932,1.3900320769623735,0.3110881428988985
0.45590117778920103,1.8482340817721987,2.718193772778813,-1.221028271733242,1.497165501045571,0.35106858072662783
0.7600290606060298,2.3541355623765847,3.029492893110515,-1.2735616398960703,1.7559312532144449,0.5982043091621398
1.0872687868613866,2.428580615663631,3.3644488267045216,-1.2882673434747889,2.0761814832297327,0.3523991324338982
1.3339018589249463,2.567015926602784,3.6168974271649166,-1.2703677383913283,2.3465296887735883,0.22048623782919563
1.5656175717740552,2.6352252703274437,3.8540769218855804,-1.2311505895502093,2.6229263323353713,0.0122989379920726
1.8344001070072409,3.1549687333666374,4.129197262722627,-1.159386560019578,2.9698107027030494,0.18515803066358827
2.104051590533345,3.5471255791789305,4.405207041373445,-1.0606377848032773,3.3445692565701677,0.20255632260876277
2.274414888684987,3.9913490175115394,4.5795874512201635,-0.9854434557319369,3.594143995488227,0.39720502202331276
2.6158518998272484,4.541422632503837,4.929075437105653,-0.8081238701197098,4.120951566985943,0.42047106551789337
2.819240189033735,4.871453334898281,5.137259556658684,-0.6878115283867517,4.449448028271932,0.4220053066263493
3.0287506070308154,5.202277220087725,5.351710162827207,-0.5544303840838678,4.797279778743339,0.40499744134438664
3.3156175717740552,5.607710787760631,5.64534135819702,-0.3596344686035489,5.285706889593471,0.3220038981671601
3.5447796854641638,6.258486971205679,5.879907040713049,-0.19701018509339482,5.682896855619655,0.5755901155860247
3.7864815584543976,6.909438220462867,6.1273081660143465,-0.02197613399640689,6.105332032017939,0.8041061884449276
4.085199826397002,7.370828881665857,6.4330701144955675,0.1945569973986225,6.62762711189419,0.7432017697716671
4.337618427583948,7.723913731528884,6.691440664992514,0.37347256372722476,7.064913228719739,0.659000502809145
4.565617571774055,8.262286216969821,6.924815955562334,0.5286736387121593,7.453489594274493,0.808796622695328
4.815617571774055,8.702699280568217,7.1807108750353965,0.6887130929274511,7.869423967962848,0.833275312605369
5.060629640822299,8.975434309299759,7.431500249751512,0.8322988273010878,8.2637990770526,0.7116352322471595
5.315617571774055,9.378060090677973,7.692500713981522,0.9648230689873981,8.65732378296892,0.7207363077090533
5.565617571774055,9.426591027123125,7.948395633454585,1.0754064472203555,9.02380208067494,0.4027889464481844
5.889232488189009,9.82110048811855,8.27964128535973,1.1865444614791891,9.466185746838919,0.3549147412796301
6.065617571774055,10.432321224640809,8.46018547240071,1.2306855201052487,9.690870992505959,0.7414502321348506
6.342037087299104,10.847235279371095,8.743122871064973,1.2752252405184943,10.018348111583467,0.8288871677876277
6.683801951723581,10.861515263001275,9.092946440907467,1.287424407843177,10.380370848750644,0.48114441425063137
6.815617571774055,11.439602774586065,9.2278702308199,1.2793374522712573,10.507207683091156,0.9323950914949086
