time,flux,Raw,RB,Sky,flux_err
3380.677848,2444.131018,2474.187898,0.000000,7942.162109,9.051790
3380.698282,2465.647832,2495.562097,0.000000,7936.039551,9.058496
3380.718715,2453.011389,2486.722197,0.000000,7934.573242,9.052353
3380.739149,2462.674739,2498.097932,0.000000,7931.225586,9.055105
3380.759582,2464.432830,2500.666285,0.000000,7934.531738,9.057310
3380.780016,2449.215840,2483.569875,0.000000,7933.539551,9.050249
3380.800450,2475.492459,2515.767791,0.000000,7927.615723,9.059115
3380.820883,2455.546652,2491.479851,0.000000,7928.391602,9.050764
3380.841317,2448.741422,2488.374168,0.000000,7931.921875,9.049337
3380.861750,2456.188567,2493.676101,0.000000,7922.866211,9.048636
3380.882184,2473.920056,2514.593959,0.000000,7923.023438,9.056430
3380.902618,2462.071237,2501.915923,0.000000,7922.771973,9.051158
3380.923051,2478.265101,2516.869718,0.000000,7922.628906,9.058150
3380.943485,2464.637456,2504.106432,0.000000,7921.664551,9.051794
3380.963918,2459.156981,2490.994069,0.000000,7929.002441,9.052604
3380.984352,2476.265570,2513.577260,0.000000,7920.483398,9.056345
3381.004786,2461.298905,2501.188946,0.000000,7915.541504,9.047670
3381.025219,2472.625802,2517.901946,0.000000,7909.503906,9.049976
3381.045653,2470.605668,2513.094502,0.000000,7910.126953,9.049367
3381.066086,2473.748417,2516.804453,0.000000,7906.887207,9.049325
3381.086520,2472.683457,2514.739985,0.000000,7907.867676,9.049288
3381.106954,2459.223745,2501.194057,0.000000,7909.835938,9.044278
3381.127387,2481.056669,2523.776556,0.000000,7893.030273,9.046470
3381.147821,2469.190171,2506.144593,0.000000,7904.340820,9.046227
3381.168254,2452.544930,2496.157167,0.000000,7903.891602,9.038771
3381.188688,2452.469809,2490.786462,0.000000,7898.649414,9.036450
3381.209122,2467.252068,2499.268549,0.000000,7901.436523,9.044116
3381.229555,2473.168440,2508.859478,0.000000,7897.984375,9.045190
3381.249989,2473.250457,2510.621081,0.000000,7896.629883,9.044635
3381.270422,2470.527427,2508.070916,0.000000,7888.572754,9.039933
3381.290856,NaN,NaN,0.000000,7890.271484,NaN
3381.311290,2455.302826,2491.742651,0.000000,7890.560547,9.034156
3381.331723,2464.874800,2503.000129,0.000000,7886.590332,9.036601
3381.352157,2456.499083,2491.448700,0.000000,7890.116211,9.034484
3381.372591,2458.777060,2496.248678,0.000000,7894.649414,9.037457
3381.393024,2467.255688,2501.814830,0.000000,7878.102539,9.033935
3381.413458,2456.307024,2492.463634,0.000000,7885.034668,9.032181
3381.433891,2461.893905,2500.747009,0.000000,7881.833008,9.033223
3381.454325,2450.304425,2490.006993,0.000000,7880.410156,9.027539
3381.474758,2459.452968,2501.034089,0.000000,7874.408691,9.028914
3381.495192,2467.476639,2501.501495,0.000000,7872.501953,9.031586
3381.515626,2483.349200,2519.605899,0.000000,7869.565430,9.037234
3381.536059,NaN,NaN,0.000000,7872.067383,NaN
3381.556493,2458.333438,2494.626511,0.000000,7868.171875,9.025700
3381.576927,2449.717056,2488.805766,0.000000,7871.015137,9.023176
3381.597360,2456.980343,2498.873976,0.000000,7863.441895,9.023041
3381.617794,2460.458795,2496.365647,0.000000,7872.109375,9.028349
3381.638227,2453.934308,2487.935569,0.000000,7871.562988,9.025259
3381.658661,2466.447569,2503.119364,0.000000,7864.496582,9.027639
3381.679095,2466.917941,2508.174500,0.000000,7862.715332,9.027067
3381.699528,2472.397492,2512.794479,0.000000,7858.631836,9.027677
3381.719962,2461.813197,2502.664420,0.000000,7856.647461,9.022183
3381.740395,2458.867380,2503.027382,0.000000,7861.251953,9.022909
3381.760829,2465.102491,2508.964456,0.000000,7850.959961,9.021135
3381.781263,NaN,NaN,0.000000,7849.460938,NaN
3381.801696,2462.511308,2493.163713,0.000000,7847.961426,9.018691
3381.822130,2463.381649,2496.742152,0.000000,7847.539551,9.018887
3381.842563,2461.871138,2494.357409,0.000000,7846.078613,9.017587
3381.862997,2486.309520,2522.142840,0.000000,7849.523438,9.029775
3381.883431,2466.068013,2497.911955,0.000000,7850.416504,9.021319
3381.903864,2470.555738,2503.683390,0.000000,7842.971680,9.020026
3381.924298,2468.188989,2503.932315,0.000000,7843.104980,9.019050
3381.944731,2478.252880,2517.091102,0.000000,7836.664551,9.020634
3381.965165,2463.880464,2499.555076,0.000000,7840.698242,9.016112
3381.985599,2462.994325,2496.430497,0.000000,7839.183105,9.015062
3382.006032,2458.579934,2497.444777,0.000000,7834.595215,9.011122
3382.026466,2458.984392,2494.134791,0.000000,7832.998047,9.010600
3382.046899,2462.440128,2506.964563,0.000000,7825.309570,9.008747
3382.067333,2454.022834,2490.656263,0.000000,7832.442383,9.008185
3382.087767,2461.276424,2506.057469,0.000000,7831.587402,9.010986
3382.108200,2462.026066,2502.526089,0.000000,7830.305176,9.010753
3382.128634,2474.221712,2516.755608,0.000000,7816.521973,9.010058
3382.149067,2480.832639,2517.432378,0.000000,7823.665039,9.016077
3382.169501,2475.263992,2515.584062,0.000000,7818.347168,9.011313
3382.189935,2460.071480,2494.836328,0.000000,7823.537598,9.006934
3382.210368,2472.711499,2507.980542,0.000000,7816.159180,9.009238
3382.230802,2466.295048,2503.455766,0.000000,7814.458008,9.005683
3382.251235,2506.983457,2544.622077,0.000000,7814.171875,9.023361
3382.271669,NaN,NaN,0.000000,7815.619141,NaN
3382.292103,2459.845622,2494.238772,0.000000,7813.536133,9.002454
3382.312536,2478.766201,2517.219311,0.000000,7802.719727,9.006004
3382.332970,2472.957654,2512.560121,0.000000,7807.288086,9.005461
3382.353403,NaN,NaN,0.000000,7806.615234,NaN
3382.373837,2481.500444,2522.426600,0.000000,7800.175293,9.006087
3382.394271,2469.334748,2506.678483,0.000000,7806.373535,9.003473
3382.414704,2467.090487,2501.228799,0.000000,7804.831055,9.001814
3382.435138,2465.598382,2501.828503,0.000000,7803.610352,9.000625
3382.455571,2453.412257,2490.480964,0.000000,7805.811523,8.996249
3382.476005,2470.547585,2508.015347,0.000000,7801.510742,9.001874
3382.496439,2455.561519,2501.099298,0.000000,7794.593750,8.992272
3382.516872,NaN,NaN,0.000000,7797.741699,NaN
3382.537306,2471.433681,2508.721180,0.000000,7787.752930,8.996232
3382.557739,2456.854086,2490.570789,0.000000,7797.161133,8.993965
3382.578173,2472.136294,2508.062668,0.000000,7791.227539,8.998064
3382.598607,2468.397372,2510.027883,0.000000,7786.765137,8.994468
3382.619040,2466.079559,2501.724815,0.000000,7783.692383,8.992104
3382.639474,2476.681007,2511.834897,0.000000,7784.785156,8.997232
3382.659907,NaN,NaN,0.000000,7786.317871,NaN
3382.680341,2466.620302,2505.134446,0.000000,7785.898438,8.993308
3382.700775,2471.726841,2504.174836,0.000000,7786.080078,8.995627
3382.721208,2471.624608,2506.422523,0.000000,7778.793945,8.992387
3382.741642,2474.488152,2517.599692,0.000000,7773.551758,8.991344
3382.762075,NaN,NaN,0.000000,7775.200684,NaN
3382.782509,2446.954822,2468.443120,0.000000,7777.542969,8.981010
3382.802943,2467.994358,2492.862174,0.000000,7769.508301,8.986720
3382.823376,2470.511192,2496.671455,0.000000,7772.141602,8.988980
3382.843810,2470.510694,2496.519713,0.000000,7779.483887,8.992201
3382.864244,2466.146286,2496.710542,0.000000,7769.287109,8.985812
3382.884677,2471.178910,2502.679211,0.000000,7766.586914,8.986836
3382.905111,2452.893037,2484.634302,0.000000,7776.366211,8.983101
3382.925544,2462.040338,2503.870553,0.000000,7758.070312,8.979083
3382.945978,2457.012569,2492.886527,0.000000,7768.781738,8.981580
3382.966411,2467.481483,2499.870270,0.000000,7766.426270,8.985142
3382.986845,2468.957351,2502.031740,0.000000,7766.228516,8.985703
3383.007279,2468.387052,2500.150693,0.000000,7765.485352,8.985126
3383.027712,2488.455529,2523.928112,0.000000,7763.934082,8.993252
3383.048146,2469.171452,2510.438593,0.000000,7754.409668,8.980608
3383.068579,2495.748358,2533.235001,0.000000,7756.373047,8.993134
3383.089013,2467.798303,2503.526323,0.000000,7751.536621,8.978742
3383.109447,2478.021729,2519.296698,0.000000,7745.035156,8.980377
3383.129880,2469.273746,2507.632382,0.000000,7748.063965,8.977865
3383.150314,2469.121134,2499.282406,0.000000,7757.257324,8.981836
3383.170748,2474.090789,2508.891199,0.000000,7753.336426,8.982297
3383.191181,2481.320877,2521.427937,0.000000,7743.615723,8.981203
3383.211615,2469.746893,2501.286168,0.000000,7752.612305,8.980071
3383.232048,2486.788946,2520.389921,0.000000,7749.177734,8.986046
3383.252482,NaN,NaN,0.000000,7743.620605,NaN
3383.272916,2473.161604,2489.767964,0.000000,7749.540527,8.980222
3383.293349,2477.323961,2495.855670,0.000000,7740.615234,8.978129
3383.313783,2523.874232,2548.306158,0.000000,7734.693848,8.995961
3383.334216,2465.884372,2490.764500,0.000000,7735.944336,8.971049
3383.354650,2472.242716,2501.479623,0.000000,7752.726562,8.981217
3383.375083,2478.310723,2504.198590,0.000000,7730.651367,8.974184
3383.395517,2473.088203,2499.722526,0.000000,7732.345215,8.972633
3383.415951,2477.762847,2504.233614,0.000000,7732.626953,8.974812
3383.436384,NaN,NaN,0.000000,7731.936523,NaN
3383.456818,2474.850438,2511.117040,0.000000,7724.158203,8.969809
3383.477252,2475.563531,2511.967296,0.000000,7726.354492,8.971088
3383.497685,2473.630061,2508.840871,0.000000,7718.907715,8.966963
3383.518119,2467.808871,2504.628682,0.000000,7722.274414,8.965883
3383.538552,2470.988616,2506.317930,0.000000,7724.603027,8.968306
3383.558986,2493.937186,2531.128659,0.000000,7722.577148,8.977503
3383.579420,2490.664728,2528.231698,0.000000,7720.062012,8.974960
3383.599853,2473.814747,2510.611837,0.000000,7719.831055,8.967450
3383.620287,2478.909027,2512.685749,0.000000,7717.778320,8.968788
3383.640720,2485.375349,2525.185251,0.000000,7714.869141,8.970352
3383.661154,2480.649174,2516.889408,0.000000,7711.844727,8.966943
3383.681588,2475.569134,2517.870377,0.000000,7712.496582,8.964995
3383.702021,NaN,NaN,0.000000,7712.504883,NaN
3383.722455,2482.131161,2520.320653,0.000000,7705.185547,8.964666
3383.742888,NaN,NaN,0.000000,7709.708984,NaN
3383.763322,NaN,NaN,0.000000,7714.232422,NaN
3383.783756,2499.261170,2531.588109,0.000000,7714.211914,8.976167
3383.804189,2476.540912,2514.128485,0.000000,7705.649414,8.962410
3383.824623,2500.570261,2532.363259,0.000000,7701.402344,8.971112
3383.845056,2471.282051,2507.915750,0.000000,7709.314941,8.961709
3383.865490,2465.149529,2505.606039,0.000000,7701.791992,8.955696
3383.885924,2471.141365,2512.384830,0.000000,7705.776367,8.960089
3383.906357,NaN,NaN,0.000000,7697.576172,NaN
3383.926791,2469.460504,2509.584392,0.000000,7698.281250,8.956049
3383.947224,2485.193745,2523.352959,0.000000,7693.395508,8.960825
3383.967658,2480.643154,2518.641271,0.000000,7697.924805,8.960816
3383.988092,2491.826409,2527.411416,0.000000,7691.998535,8.963129
3384.008525,2479.569671,2516.490135,0.000000,7694.582031,8.958871
3384.028959,2479.451555,2512.293168,0.000000,7700.848633,8.961578
3384.049392,2476.633267,2519.191952,0.000000,7685.164062,8.953430
3384.069826,2459.399160,2504.330186,0.000000,7694.521484,8.949960
3384.090260,2477.834837,2516.971799,0.000000,7688.022949,8.955219
3384.110693,2491.169142,2532.928048,0.000000,7689.480469,8.961732
3384.131127,2492.603913,2530.663639,0.000000,7685.601074,8.960656
3384.151560,2487.565878,2525.479983,0.000000,7684.376953,8.957899
3384.171994,2480.909597,2527.741104,0.000000,7676.155273,8.951345
3384.192428,2490.805069,2523.817898,0.000000,7690.302246,8.961933
3384.212861,2487.448671,2525.764099,0.000000,7681.951172,8.956779
3384.233295,NaN,NaN,0.000000,7683.118164,NaN
3384.253728,2487.478539,2526.047144,0.000000,7677.551270,8.954854
3384.274162,2485.316627,2522.227551,0.000000,7676.562988,8.953467
3384.294596,2493.709648,2524.948895,0.000000,7682.648438,8.959843
3384.315029,2480.274417,2519.455654,0.000000,7675.242188,8.950663
3384.335463,2473.326686,2514.351245,0.000000,7674.955566,8.947474
3384.355896,2474.761159,2510.889081,0.000000,7679.559570,8.950136
3384.376330,2474.484230,2515.658386,0.000000,7672.146484,8.946746
3384.396764,2478.664776,2523.323321,0.000000,7667.434082,8.946512
3384.417197,2476.393554,2520.497269,0.000000,7667.851562,8.945695
3384.437631,2480.629230,2520.136804,0.000000,7665.242676,8.946412
3384.458064,2492.505752,2534.992790,0.000000,7667.262695,8.952537
3384.478498,NaN,NaN,0.000000,7662.148438,NaN
3384.498932,2478.492054,2512.380755,0.000000,7660.188477,8.943241
3384.519365,2516.375712,2548.585669,0.000000,7664.223633,8.961710
3384.539799,2471.115644,2505.652802,0.000000,7660.073730,8.939936
3384.560232,2487.382169,2525.445097,0.000000,7653.849609,8.944366
3384.580666,2484.825227,2517.987727,0.000000,7659.333008,8.945656
3384.601100,2489.608009,2527.467400,0.000000,7655.480469,8.946066
3384.621533,2476.391947,2511.572264,0.000000,7656.351562,8.940622
3384.641967,2505.148752,2550.268445,0.000000,7651.234863,8.951045
3384.662401,2480.632867,2524.282290,0.000000,7649.771484,8.939590
3384.682834,2483.693411,2519.443467,0.000000,7651.240234,8.941588
3384.703268,2486.037240,2521.413020,0.000000,7662.576172,8.947620
3384.723701,NaN,NaN,0.000000,7654.233398,NaN
3384.744135,2485.387584,2506.463154,0.000000,7647.248535,8.940574
3384.764569,2484.947358,2511.781535,0.000000,7647.266113,8.940388
3384.785002,2486.853496,2515.306770,0.000000,7648.262695,8.941668
3384.805436,2515.364845,2541.640872,0.000000,7641.672363,8.951333
3384.825869,2491.162505,2530.019760,0.000000,7643.584473,8.941506
3384.846303,2484.853891,2513.002779,0.000000,7641.735352,8.937906
3384.866736,2484.491700,2510.949636,0.000000,7643.432617,8.938495
3384.887170,2499.431418,2531.637686,0.000000,7641.394531,8.944187
3384.907604,2485.607524,2522.263399,0.000000,7633.920410,8.934789
3384.928037,2485.590584,2519.636355,0.000000,7638.757812,8.936917
3384.948471,2481.905714,2510.831751,0.000000,7641.176758,8.936359
3384.968905,2489.353047,2531.325645,0.000000,7626.485840,8.933161
3384.989338,2489.732740,2523.998413,0.000000,7632.332031,8.935909
3385.009772,2491.470523,2526.714818,0.000000,7638.739258,8.939504
3385.030205,2494.305704,2529.272847,0.000000,7635.132812,8.939164
3385.050639,2492.274591,2527.237038,0.000000,7635.985840,8.938644
3385.071073,2490.820108,2528.163627,0.000000,7629.570312,8.935170
3385.091506,2483.803227,2525.677113,0.000000,7628.499512,8.931599
3385.111940,2498.771526,2541.195334,0.000000,7626.282715,8.937229
3385.132373,2509.801664,2553.859623,0.000000,7622.753906,8.940539
3385.152807,2493.721792,2534.729767,0.000000,7628.935547,8.936171
3385.173241,2494.696615,2538.431314,0.000000,7620.053711,8.932680
3385.193674,2499.764468,2540.490256,0.000000,7656.349609,8.950926
3385.214108,NaN,NaN,0.000000,7621.701172,NaN
3385.234541,2484.631011,2511.610952,0.000000,7618.225098,8.927426
3385.254975,2502.389063,2530.391823,0.000000,7626.582031,8.938957
3385.275409,2500.054283,2530.190403,0.000000,7616.363281,8.933416
3385.295842,2489.474196,2517.513117,0.000000,7615.794922,8.928493
3385.316276,2491.980628,2518.860127,0.000000,7621.429199,8.932088
3385.336709,2483.508695,2517.250834,0.000000,7621.103516,8.928202
3385.357143,2492.892507,2525.270894,0.000000,7617.107910,8.930582
3385.377577,2494.669036,2533.202428,0.000000,7611.380371,8.928837
3385.398010,2488.010645,2525.139489,0.000000,7615.242188,8.927602
3385.418444,2484.073360,2523.188225,0.000000,7610.720703,8.923864
3385.438877,2495.057227,2532.504421,0.000000,7612.901367,8.929681
3385.459311,2501.479882,2544.114234,0.000000,7606.459961,8.929672
3385.479745,NaN,NaN,0.000000,7609.828613,NaN
3385.500178,2505.963435,2547.950143,0.000000,7609.426758,8.932963
3385.520612,2502.719879,2535.823159,0.000000,7604.843750,8.929506
3385.541045,2511.937167,2551.519048,0.000000,7608.135742,8.935030
3385.561479,2495.502338,2527.362336,0.000000,7606.631348,8.927107
3385.581913,2501.096551,2533.114149,0.000000,7605.948242,8.929277
3385.602346,2514.052491,2545.128018,0.000000,7599.375000,8.932096
3385.622780,2493.673479,2527.519443,0.000000,7606.907715,8.926421
3385.643213,2506.886394,2539.134497,0.000000,7601.178711,8.929728
3385.663647,2508.361315,2537.283778,0.000000,7598.521973,8.929206
3385.684081,2503.384608,2526.625868,0.000000,7605.633301,8.930148
3385.704514,NaN,NaN,0.000000,7599.464844,NaN
3385.724948,NaN,NaN,0.000000,7593.295898,NaN
3385.745381,2490.262179,2520.074412,0.000000,7590.106934,8.917486
3385.765815,2492.361987,2525.356638,0.000000,7598.685059,8.922207
3385.786249,2488.795428,2520.777014,0.000000,7591.875000,8.917619
3385.806682,2492.805205,2526.735519,0.000000,7583.383301,8.915636
3385.827116,2506.500963,2538.043892,0.000000,7582.981445,8.921516
3385.847549,2506.745347,2538.735781,0.000000,7584.886719,8.922466
3385.867983,2504.002203,2537.044883,0.000000,7586.143555,8.921809
3385.888417,2500.052518,2534.662656,0.000000,7578.174805,8.916538
3385.908850,2487.850823,2523.609604,0.000000,7587.543457,8.915285
3385.929284,NaN,NaN,0.000000,7579.902344,NaN
3385.949717,2497.292289,2535.867940,0.000000,7579.506836,8.915906
3385.970151,2496.799817,2534.147133,0.000000,7571.360352,8.912084
3385.990585,2505.791509,2542.766223,0.000000,7581.497070,8.920546
3386.011018,2503.567265,2538.339072,0.000000,7578.680176,8.918316
3386.031452,2503.808986,2542.974981,0.000000,7573.033691,8.915926
3386.051885,2503.888371,2542.347102,0.000000,7577.566895,8.917966
3386.072319,2507.290949,2541.415122,0.000000,7579.212891,8.920199
3386.092753,2493.727358,2530.871610,0.000000,7573.419922,8.911635
3386.113186,2493.556645,2530.975375,0.000000,7568.697266,8.909469
3386.133620,2502.717493,2541.192177,0.000000,7572.596191,8.915249
3386.154054,2512.279837,2553.859302,0.000000,7570.728516,8.918653
3386.174487,2503.372852,2544.780372,0.000000,7562.853027,8.911228
3386.194921,NaN,NaN,0.000000,7559.960449,NaN
3386.215354,2496.585971,2520.891428,0.000000,7564.312500,8.908869
3386.235788,2507.652042,2534.029966,0.000000,7563.904297,8.913587
3386.256221,2509.252194,2535.567218,0.000000,7562.910645,8.913855
3386.276655,2506.693838,2527.678042,0.000000,7562.014160,8.912326
3386.297089,2502.740846,2528.633564,0.000000,7560.981445,8.910119
3386.317522,2486.131915,2525.149774,0.000000,7555.046875,8.900134
3386.337956,NaN,NaN,0.000000,7560.195312,NaN
3386.358389,2516.025213,2543.355541,0.000000,7562.756836,8.916784
3386.378823,2512.149090,2544.078895,0.000000,7553.899902,8.911149
3386.399257,2510.121328,2543.890092,0.000000,7552.968262,8.909839
3386.419690,2502.164015,2534.124758,0.000000,7555.493164,8.907434
3386.440124,2507.689037,2546.086151,0.000000,7551.303711,8.908025
3386.460557,2507.326312,2543.282175,0.000000,7554.482422,8.909272
3386.480991,2508.544032,2549.818916,0.000000,7551.696777,8.908578
3386.501425,2507.965580,2549.989551,0.000000,7542.875977,8.904415
3386.521858,NaN,NaN,0.000000,7544.889648,NaN
3386.542292,2522.682473,2560.811400,0.000000,7546.348633,8.912469
3386.562726,2505.554661,2541.077723,0.000000,7547.609375,8.905444
3386.583159,2512.031579,2554.355538,0.000000,7539.984375,8.904936
3386.603593,2503.500641,2542.311201,0.000000,7540.135254,8.901223
3386.624026,2507.465404,2551.285628,0.000000,7547.788086,8.906369
3386.644460,2515.653121,2553.943089,0.000000,7545.365723,8.908922
3386.664893,2521.856605,2561.654766,0.000000,7535.868164,8.907464
3386.685327,NaN,NaN,0.000000,7539.119141,NaN
3386.705761,2532.240427,2551.289499,0.000000,7541.891602,8.914726
3386.726194,2508.745118,2525.486751,0.000000,7542.185547,8.904455
3386.746628,2508.938616,2532.729048,0.000000,7531.430176,8.899775
3386.767062,2519.494837,2543.069237,0.000000,7532.329590,8.904851
3386.787495,2510.139360,2532.969078,0.000000,7542.729492,8.905313
3386.807929,2510.722035,2533.695176,0.000000,7531.991699,8.900814
3386.828362,2518.641870,2548.556018,0.000000,7526.946777,8.902088
3386.848796,2504.569419,2526.128833,0.000000,7540.046875,8.901657
3386.869230,2516.562148,2546.794306,0.000000,7532.379883,8.903574
3386.889663,2504.428609,2536.849756,0.000000,7530.076172,8.897176
3386.910097,2522.927753,2555.491632,0.000000,7530.004395,8.905341
3386.930530,2501.349804,2533.688050,0.000000,7530.132324,8.895836
3386.950964,2518.580524,2550.200978,0.000000,7526.475586,8.901852
3386.971398,2521.266690,2556.026400,0.000000,7522.717285,8.901377
3386.991831,2523.429681,2556.981374,0.000000,7526.511230,8.904016
3387.012265,2520.616599,2559.614017,0.000000,7528.549805,8.903673
3387.032698,2511.874329,2548.045628,0.000000,7521.631836,8.896733
3387.053132,2501.628253,2537.435276,0.000000,7520.854492,8.891844
3387.073566,2512.754133,2549.790042,0.000000,7519.563965,8.896206
3387.093999,2504.691997,2541.934158,0.000000,7522.731445,8.894036
3387.114433,2525.527049,2567.059233,0.000000,7510.151367,8.897696
3387.134866,2512.551068,2544.287337,0.000000,7524.375000,8.898249
3387.155300,2516.274760,2553.194991,0.000000,7522.050781,8.898869
3387.175734,NaN,NaN,0.000000,7511.011230,NaN
3387.196167,2531.933370,2547.132802,0.000000,7503.886230,8.897759
3387.216601,2522.138941,2537.820306,0.000000,7507.840820,8.895169
3387.237034,2508.023607,2531.473705,0.000000,7511.846680,8.890685
3387.257468,2513.575083,2534.135434,0.000000,7516.206055,8.895081
3387.277902,2517.810138,2538.587681,0.000000,7506.358887,8.892592
3387.298335,2509.897014,2532.944395,0.000000,7506.174805,8.889000
3387.318769,2528.167225,2552.769795,0.000000,7505.990723,8.897022
3387.339202,2531.929029,2556.267157,0.000000,7499.747070,8.895922
3387.359636,2518.359534,2549.691386,0.000000,7502.200195,8.890991
3387.380070,2517.479538,2545.056911,0.000000,7501.587402,8.890329
3387.400503,2527.637242,2561.518090,0.000000,7501.800781,8.894929
3387.420937,2519.890653,2554.812195,0.000000,7495.416992,8.888661
3387.441370,2508.783132,2549.832237,0.000000,7500.271973,8.885886
3387.461804,2516.635026,2553.028688,0.000000,7498.739746,8.888691
3387.482238,2529.195655,2566.315931,0.000000,7495.679688,8.892906
3387.502671,2524.083677,2563.069661,0.000000,7494.393555,8.890067
3387.523105,2513.008424,2551.212105,0.000000,7503.913574,8.889377
3387.543538,2514.866550,2551.083615,0.000000,7498.543457,8.887819
3387.563972,2519.575118,2554.807424,0.000000,7494.611328,8.888163
3387.584406,2521.026694,2554.732473,0.000000,7497.764648,8.890207
3387.604839,2530.219826,2561.790302,0.000000,7492.517578,8.891957
3387.625273,2523.525592,2562.436662,0.000000,7492.922363,8.889167
3387.645706,2533.192995,2570.635266,0.000000,7495.131348,8.894435
3387.666140,NaN,NaN,0.000000,7496.613281,NaN
3387.686574,NaN,NaN,0.000000,7498.095215,NaN
3387.707007,2519.977575,2553.118381,0.000000,7490.325684,8.886440
3387.727441,2518.783716,2551.590033,0.000000,7486.553711,8.884236
3387.747874,2515.046538,2547.714051,0.000000,7483.906250,8.881401
3387.768308,2514.854550,2552.741169,0.000000,7484.824219,8.881723
3387.788742,2522.607981,2560.232013,0.000000,7484.247070,8.884909
3387.809175,2512.767685,2541.784495,0.000000,7490.045898,8.883115
3387.829609,2531.317767,2566.021769,0.000000,7483.011719,8.888227
3387.850042,2526.581029,2560.245666,0.000000,7486.457031,8.887654
3387.870476,2529.303658,2563.836883,0.000000,7479.075195,8.885586
3387.890910,2517.481091,2555.933217,0.000000,7478.641602,8.880144
3387.911343,2549.073539,2588.513665,0.000000,7478.353516,8.894037
3387.931777,2528.253577,2559.458290,0.000000,7480.631836,8.885811
3387.952210,2527.294668,2558.703618,0.000000,7479.928711,8.885073
3387.972644,2541.624156,2579.337070,0.000000,7480.847168,8.891839
3387.993078,NaN,NaN,0.000000,7482.120117,NaN
3388.013511,2534.966105,2575.278762,0.000000,7467.092285,8.882780
3388.033945,2523.377782,2559.245876,0.000000,7475.607422,8.881415
3388.054378,2556.845411,2595.917138,0.000000,7472.340820,8.894818
3388.074812,2535.128673,2580.333404,0.000000,7460.336914,8.879852
3388.095246,2542.671884,2579.270702,0.000000,7474.613281,8.889539
3388.115679,2516.493659,2553.282185,0.000000,7475.213379,8.878182
3388.136113,2535.368504,2572.375240,0.000000,7464.468750,8.881793
3388.156546,NaN,NaN,0.000000,7472.070312,NaN
3388.176980,2519.880254,2558.196670,0.000000,7467.083984,8.876075
3388.197414,2536.017749,2576.108907,0.000000,7466.548828,8.883005
3388.217847,2531.984621,2563.503333,0.000000,7473.864258,8.884463
3388.238281,2524.906170,2568.784472,0.000000,7460.040039,8.875178
3388.258715,2550.046823,2583.023687,0.000000,7461.758789,8.887107
3388.279148,2536.034346,2575.403746,0.000000,7465.177734,8.882404
3388.299582,2558.857271,2594.323268,0.000000,7459.561523,8.890041
3388.320015,2533.042593,2572.849709,0.000000,7457.490234,8.877660
3388.340449,2538.524124,2580.265062,0.000000,7457.152832,8.879946
3388.360883,2547.215395,2581.054526,0.000000,7457.513672,8.883965
3388.381316,2544.681193,2583.928935,0.000000,7457.555664,8.882859
3388.401750,NaN,NaN,0.000000,7462.570801,NaN
3388.422183,2541.163152,2578.746706,0.000000,7453.184082,8.879355
3388.442617,2538.113827,2570.293388,0.000000,7454.997070,8.878806
3388.463050,2549.288314,2579.703213,0.000000,7453.783203,8.883230
3388.483484,2539.808041,2576.059313,0.000000,7451.600586,8.878049
3388.503918,2531.198305,2570.600808,0.000000,7442.958984,8.870382
3388.524351,2527.976448,2569.969391,0.000000,7443.469727,8.869176
3388.544785,2537.121602,2574.027141,0.000000,7445.917480,8.874330
3388.565219,2535.612036,2568.228043,0.000000,7455.647461,8.877983
3388.585652,2536.468339,2572.923686,0.000000,7446.362793,8.874238
3388.606086,2548.166660,2582.960885,0.000000,7444.583984,8.878646
3388.626519,2543.057655,2582.551716,0.000000,7435.957520,8.872541
3388.646953,2538.806643,2579.566513,0.000000,7445.639648,8.874956
3388.667387,2572.646777,2618.550380,0.000000,7442.789551,8.888718
3388.687820,2547.397499,2581.286362,0.000000,7446.249023,8.879044
3388.708254,2539.559894,2575.644808,0.000000,7445.762695,8.875345
3388.728687,2555.187277,2592.098879,0.000000,7441.840332,8.880545
3388.749121,2541.599978,2582.773714,0.000000,7439.469727,8.873455
3388.769554,2544.184836,2584.781875,0.000000,7436.574219,8.873317
3388.789988,2541.793248,2583.885505,0.000000,7435.272461,8.871675
3388.810422,2545.533552,2578.188250,0.000000,7438.579102,8.874807
3388.830855,2555.950641,2592.019082,0.000000,7439.116699,8.879675
3388.851289,NaN,NaN,0.000000,7432.066406,NaN
3388.871723,2560.178483,2598.219067,0.000000,7438.703125,8.881369
3388.892156,NaN,NaN,0.000000,7437.156250,NaN
3388.912590,2534.536922,2563.905868,0.000000,7434.502930,8.868106
3388.933023,2554.338667,2582.523832,0.000000,7440.400391,8.879529
3388.953457,2554.730904,2587.008531,0.000000,7435.125977,8.877360
3388.973891,2542.338530,2576.182970,0.000000,7429.755859,8.869464
3388.994324,2532.151867,2566.284219,0.000000,7433.419922,8.866563
3389.014758,2545.194922,2579.740471,0.000000,7424.323242,8.868318
3389.035191,2566.084376,2599.421546,0.000000,7425.885254,8.878299
3389.055625,2549.476003,2589.267591,0.000000,7422.458008,8.869393
3389.076059,2550.575283,2587.108882,0.000000,7425.397461,8.871189
3389.096492,2545.109044,2582.437438,0.000000,7424.510254,8.868363
3389.116926,2544.164357,2580.429019,0.000000,7422.464355,8.867033
3389.137359,2564.114226,2595.006776,0.000000,7431.173828,8.879773
3389.157793,2552.029568,2586.786749,0.000000,7420.672363,8.869734
