time,flux,Raw,RB,Sky,flux_err
3363.554477,764.183638,789.252707,0.000000,8248.691406,11.878549
3363.574910,773.842323,798.391494,0.000000,8246.561523,11.883510
3363.595344,770.684667,794.398411,0.000000,8248.643555,11.882801
3363.615777,782.522143,805.164433,0.000000,8234.068359,11.880998
3363.636211,NaN,NaN,0.000000,8234.161133,NaN
3363.656645,774.427342,789.153456,0.000000,8219.434570,11.866014
3363.677078,777.173918,792.339432,0.000000,8225.492188,11.871820
3363.697512,775.066390,791.588095,0.000000,8222.477539,11.868442
3363.717945,773.066364,792.514025,0.000000,8212.099609,11.860276
3363.738379,769.798986,789.335731,0.000000,8215.165039,11.860142
3363.758813,772.458423,793.663625,0.000000,8218.615234,11.864174
3363.779246,763.210162,784.493869,0.000000,8217.823242,11.857548
3363.799680,771.415629,795.054695,0.000000,8208.049805,11.856513
3363.820113,780.587465,805.785379,0.000000,8202.219727,11.858719
3363.840547,764.088392,791.778636,0.000000,8200.527344,11.846705
3363.860981,773.178139,796.047039,0.000000,8202.179688,11.853801
3363.881414,NaN,NaN,0.000000,8189.128906,NaN
3363.901848,782.427739,776.331854,0.000000,8188.598145,11.850940
3363.922281,781.458622,777.447975,0.000000,8193.559570,11.853576
3363.942715,782.505350,784.509660,0.000000,8180.418945,11.845587
3363.963149,781.448984,782.471220,0.000000,8192.658203,11.852975
3363.983582,782.105891,788.651876,0.000000,8181.895508,11.846299
3364.004016,774.791384,786.728326,0.000000,8182.763184,11.842038
3364.024449,784.056079,796.338329,0.000000,8179.779297,11.846189
3364.044883,774.009673,790.445933,0.000000,8173.653320,11.835498
3364.065317,785.753458,802.664831,0.000000,8179.308594,11.847000
3364.085750,768.388399,790.576556,0.000000,8171.285156,11.830213
3364.106184,792.661986,815.107604,0.000000,8171.985352,11.846726
3364.126617,NaN,NaN,0.000000,8167.893066,NaN
3364.147051,781.693718,780.336406,0.000000,8163.800293,11.834064
3364.167485,NaN,NaN,0.000000,8160.465820,NaN
3364.187918,790.855834,795.762943,0.000000,8156.977539,11.835611
3364.208352,783.083498,786.577454,0.000000,8161.671875,11.833575
3364.228786,770.206414,776.698963,0.000000,8162.835938,11.825825
3364.249219,804.854614,815.790344,0.000000,8154.232422,11.843051
3364.269653,764.881918,774.018169,0.000000,8157.688477,11.818891
3364.290086,780.746839,792.689990,0.000000,8150.017090,11.824316
3364.310520,770.129337,783.022896,0.000000,8151.300293,11.818135
3364.330954,780.236655,792.131004,0.000000,8192.023438,11.851755
3364.351387,777.391125,791.932622,0.000000,8141.567383,11.816499
3364.371821,777.933644,794.360990,0.000000,8136.559570,11.813540
3364.392254,771.997038,790.809175,0.000000,8138.433105,11.810848
3364.412688,798.386266,815.826010,0.000000,8140.098633,11.829426
3364.433122,771.905768,790.545427,0.000000,8133.697266,11.807648
3364.453555,792.816126,813.659259,0.000000,8127.458984,11.817371
3364.473989,782.197624,803.632562,0.000000,8129.716309,11.811831
3364.494422,789.657158,812.687256,0.000000,8130.071289,11.817009
3364.514856,779.920311,802.973519,0.000000,8127.420410,11.808800
3364.535290,766.361535,788.176436,0.000000,8129.228027,11.801008
3364.555723,781.181188,803.514470,0.000000,8124.912109,11.807973
3364.576157,767.829359,792.191991,0.000000,8122.620117,11.797598
3364.596590,768.129396,790.772658,0.000000,8129.082031,11.802084
3364.617024,NaN,NaN,0.000000,8116.402344,NaN
3364.637458,787.572512,802.615676,0.000000,8105.451172,11.799306
3364.657891,774.607945,788.212308,0.000000,8119.637695,11.800116
3364.678325,790.772305,806.950102,0.000000,8111.938965,11.805731
3364.698758,NaN,NaN,0.000000,8111.414062,NaN
3364.719192,768.265114,785.531464,0.000000,8109.330078,11.789066
3364.739626,788.843222,806.729061,0.000000,8105.880859,11.800434
3364.760059,779.212669,798.540437,0.000000,8104.927246,11.793411
3364.780493,770.348234,792.334719,0.000000,8093.115234,11.779679
3364.800926,778.612883,800.909664,0.000000,8097.892578,11.788343
3364.821360,810.139758,831.690142,0.000000,8091.382812,11.804943
3364.841794,778.331056,800.780752,0.000000,8088.021484,11.781599
3364.862227,NaN,NaN,0.000000,8084.529297,NaN
3364.882661,777.017148,778.130995,0.000000,8084.274414,11.778236
3364.903094,778.028191,780.587576,0.000000,8091.191406,11.783504
3364.923528,788.559658,793.629446,0.000000,8080.305664,11.783268
3364.943962,776.359895,785.094730,0.000000,8077.476074,11.773280
3364.964395,785.098482,797.917176,0.000000,8065.277832,11.770979
3364.984829,821.275725,834.136916,0.000000,8068.371582,11.797066
3365.005262,788.365725,804.563273,0.000000,8064.865234,11.772878
3365.025696,805.123633,817.663250,0.000000,8074.953613,11.790714
3365.046130,762.170313,776.579575,0.000000,8072.749023,11.760696
3365.066563,777.882601,795.013128,0.000000,8060.002441,11.762670
3365.086997,785.872509,804.971763,0.000000,8056.355957,11.765560
3365.107430,796.864233,818.014855,0.000000,8060.824219,11.775841
3365.127864,787.003757,806.172734,0.000000,8066.690918,11.773186
3365.148298,786.792833,808.117752,0.000000,8059.209473,11.768070
3365.168731,781.890748,805.499001,0.000000,8056.625977,11.763090
3365.189165,773.566695,795.105693,0.000000,8060.434570,11.760085
3365.209599,776.176433,797.706837,0.000000,8051.036133,11.755565
3365.230032,780.611360,801.276847,0.000000,8055.813477,11.761698
3365.250466,772.859079,796.978790,0.000000,8044.070312,11.748716
3365.270899,775.050383,797.995946,0.000000,8040.895508,11.748061
3365.291333,762.844414,786.847829,0.000000,8050.759766,11.746501
3365.311767,775.979599,798.515834,0.000000,8041.762207,11.749258
3365.332200,786.345146,806.369702,0.000000,8049.929199,11.761598
3365.352634,NaN,NaN,0.000000,8039.343262,NaN
3365.373067,768.411250,767.354861,0.000000,8033.506836,11.738711
3365.393501,788.151441,788.205740,0.000000,8029.453125,11.749166
3365.413934,776.194698,778.271892,0.000000,8037.449219,11.746527
3365.434368,792.894340,798.741233,0.000000,8026.641602,11.750453
3365.454802,769.058046,773.565333,0.000000,8028.217285,11.735614
3365.475235,782.097010,789.358321,0.000000,8020.549805,11.739196
3365.495669,782.202412,794.140359,0.000000,8015.572754,11.735948
3365.516103,783.245625,791.076279,0.000000,8023.410156,11.741869
3365.536536,791.723387,805.943332,0.000000,8007.814453,11.737123
3365.556970,766.875032,778.541326,0.000000,8023.560547,11.731051
3365.577403,777.109961,790.325693,0.000000,8017.427734,11.733788
3365.597837,777.097499,792.870342,0.000000,8009.012695,11.728165
3365.618271,786.623611,802.034907,0.000000,8006.305176,11.732715
3365.638704,778.553652,798.528795,0.000000,8003.271484,11.725304
3365.659138,774.007661,794.688463,0.000000,8001.509766,11.721093
3365.679571,767.395551,788.334959,0.000000,8010.898438,11.722947
3365.700005,765.041940,784.770233,0.000000,8007.144531,11.718868
3365.720439,759.554500,778.504826,0.000000,8001.952148,11.711732
3365.740872,774.281065,794.720429,0.000000,7990.906738,11.714192
3365.761306,776.663872,798.156049,0.000000,7989.843750,11.715074
3365.781739,772.324945,792.157365,0.000000,7997.413086,11.717232
3365.802173,776.680558,799.133407,0.000000,7984.372070,11.711429
3365.822607,766.775030,790.269063,0.000000,7993.667969,11.711021
3365.843040,NaN,NaN,0.000000,7994.428223,NaN
3365.863474,781.199403,780.770943,0.000000,7982.853516,11.713434
3365.883907,785.251061,784.126122,0.000000,7981.555664,11.715274
3365.904341,776.074149,779.518912,0.000000,7972.230469,11.702905
3365.924775,772.524080,772.591636,0.000000,7980.677734,11.706180
3365.945208,799.391718,802.828174,0.000000,7977.241211,11.721838
3365.965642,782.540721,786.832303,0.000000,7969.754883,11.705574
3365.986075,777.112439,784.031897,0.000000,7968.800781,11.701305
3366.006509,791.790936,802.898114,0.000000,7958.444336,11.704196
3366.026943,791.840594,802.102550,0.000000,7961.820312,11.706487
3366.047376,773.315751,785.822434,0.000000,7954.719727,11.689340
3366.067810,803.235045,817.705600,0.000000,7957.881836,11.711472
3366.088243,NaN,NaN,0.000000,7961.739258,NaN
3366.108677,NaN,NaN,0.000000,7965.597168,NaN
3366.129111,788.807295,798.511437,0.000000,7950.843750,11.697116
3366.149544,782.220210,791.420423,0.000000,7951.048828,11.692844
3366.169978,762.574665,772.085374,0.000000,7942.288574,11.673812
3366.190411,776.236912,790.105326,0.000000,7935.774414,11.678604
3366.210845,772.806647,782.007584,0.000000,7947.154785,11.683932
3366.231279,787.536325,800.151181,0.000000,7936.666992,11.686773
3366.251712,793.781442,805.822874,0.000000,7935.309570,11.690047
3366.272146,811.792103,824.884755,0.000000,7933.044434,11.700585
3366.292580,773.591262,783.318288,0.000000,7936.663086,11.677427
3366.313013,781.390527,793.159357,0.000000,7935.418945,11.681820
3366.333447,764.881058,778.513743,0.000000,7930.664062,11.667563
3366.353880,786.573532,799.223612,0.000000,7926.499023,11.679316
3366.374314,NaN,NaN,0.000000,7922.712402,NaN
3366.394747,766.454123,781.505586,0.000000,7923.629395,11.663898
3366.415181,760.989806,776.336212,0.000000,7918.393066,11.656714
3366.435615,770.100355,783.865537,0.000000,7927.185547,11.668730
3366.456048,778.687804,794.356286,0.000000,7919.273438,11.669183
3366.476482,781.516845,799.052705,0.000000,7909.422852,11.664472
3366.496916,790.368012,809.477193,0.000000,7905.995117,11.668111
3366.517349,768.977923,786.832546,0.000000,7918.722656,11.662299
3366.537783,766.592488,785.107098,0.000000,7910.930664,11.655466
3366.558216,772.056999,790.732692,0.000000,7908.655273,11.657607
3366.578650,775.761172,793.143329,0.000000,7911.353516,11.661905
3366.599084,NaN,NaN,0.000000,7906.452148,NaN
3366.619517,765.543937,785.998226,0.000000,7896.916992,11.645345
3366.639951,778.893174,796.225386,0.000000,7906.341797,11.660644
3366.660384,780.655308,801.149120,0.000000,7895.453125,11.654515
3366.680818,767.717730,784.964917,0.000000,7899.606934,11.648614
3366.701252,784.317313,803.469158,0.000000,7897.399902,11.658282
3366.721685,793.281718,809.420602,0.000000,7896.926270,11.663981
3366.742119,764.031712,782.174490,0.000000,7896.062500,11.643755
3366.762552,774.579919,794.007484,0.000000,7891.866699,11.648024
3366.782986,771.603313,791.122342,0.000000,7888.781250,11.643950
3366.803420,755.711328,772.719895,0.000000,7888.609863,11.633146
3366.823853,NaN,NaN,0.000000,7884.825684,NaN
3366.844287,810.790333,806.345033,0.000000,7878.621094,11.663447
3366.864720,781.362526,777.894250,0.000000,7884.049805,11.647329
3366.885154,NaN,NaN,0.000000,7871.506836,NaN
3366.905588,785.065726,782.850524,0.000000,7870.465332,11.640686
3366.926021,789.605679,785.507903,0.000000,7872.840820,11.645336
3366.946455,785.519040,784.712487,0.000000,7866.030273,11.638009
3366.966888,784.787477,783.625447,0.000000,7869.230957,11.639669
3366.987322,777.007523,773.309099,0.000000,7864.866699,11.631499
3367.007756,786.216803,783.038055,0.000000,7858.451660,11.633380
3367.028189,777.024076,776.751891,0.000000,7854.895996,11.624799
3367.048623,790.211711,788.005626,0.000000,7858.346680,11.635997
3367.069056,782.610728,778.988577,0.000000,7863.429199,11.634303
3367.089490,NaN,NaN,0.000000,7856.207520,NaN
3367.109924,NaN,NaN,0.000000,7847.725098,NaN
3367.130357,777.374396,776.770175,0.000000,7848.628906,11.620814
3367.150791,776.508352,771.799316,0.000000,7857.285156,11.626060
3367.171224,794.546823,794.430378,0.000000,7836.630371,11.624298
3367.191658,770.808890,768.322767,0.000000,7846.037109,11.614644
3367.212092,811.039842,808.094653,0.000000,7843.094727,11.639747
3367.232525,776.842748,775.180249,0.000000,7844.664551,11.617785
3367.252959,775.578348,773.398467,0.000000,7838.959961,11.613089
3367.273392,795.994196,797.658969,0.000000,7833.262207,11.623005
3367.293826,780.587557,779.365464,0.000000,7826.166016,11.607840
3367.314260,785.780799,786.115818,0.000000,7836.625000,11.618390
3367.334693,784.043120,782.552637,0.000000,7829.066406,11.612125
3367.355127,773.027065,772.028923,0.000000,7829.021484,11.604667
3367.375560,785.189919,784.101848,0.000000,7824.551270,11.609855
3367.395994,775.583587,775.181788,0.000000,7829.749023,11.606882
3367.416428,793.926534,793.547147,0.000000,7819.461914,11.612313
3367.436861,779.296652,778.948177,0.000000,7816.546875,11.600481
3367.457295,790.579560,788.747964,0.000000,7810.896973,11.604281
3367.477729,778.949448,775.334545,0.000000,7816.318359,11.600092
3367.498162,764.342311,762.743722,0.000000,7813.693848,11.588458
3367.518596,776.818633,773.916881,0.000000,7808.469727,11.593356
3367.539029,772.491775,769.878613,0.000000,7816.411133,11.595796
3367.559463,788.398293,784.782838,0.000000,7804.075684,11.598207
3367.579897,805.778278,803.253351,0.000000,7797.654297,11.605600
3367.600330,790.907708,786.340422,0.000000,7804.590332,11.600248
3367.620764,775.531092,771.368180,0.000000,7803.103516,11.588863
3367.641197,800.744562,796.368568,0.000000,7797.212891,11.601907
3367.661631,773.998747,769.327140,0.000000,7797.157227,11.583810
3367.682065,771.812369,765.256957,0.000000,7795.700195,11.581348
3367.702498,776.350093,768.971893,0.000000,7800.247070,11.587486
3367.722932,767.932613,762.828081,0.000000,7791.354492,11.575787
3367.743365,787.062051,779.637111,0.000000,7789.036133,11.587149
3367.763799,751.700979,743.157756,0.000000,7791.470703,11.564885
3367.784233,782.612518,774.919564,0.000000,7789.847656,11.584691
3367.804666,770.460497,763.765960,0.000000,7782.541992,11.571537
3367.825100,767.474309,755.848203,0.000000,7781.666992,11.568924
3367.845533,789.328219,779.507918,0.000000,7781.811523,11.583799
3367.865967,767.366291,756.910958,0.000000,7783.085449,11.569811
3367.886401,776.127090,765.482894,0.000000,7777.082031,11.571676
3367.906834,778.684341,769.577288,0.000000,7773.424316,11.570932
3367.927268,762.916408,750.587436,0.000000,7776.831055,11.562567
3367.947701,NaN,NaN,0.000000,7773.459961,NaN
3367.968135,772.017197,760.722113,0.000000,7764.339844,11.560271
3367.988569,782.933410,769.549369,0.000000,7767.727051,11.569952
3368.009002,777.078787,766.240687,0.000000,7767.527344,11.565855
3368.029436,773.338471,761.415436,0.000000,7764.296875,11.561137
3368.049869,NaN,NaN,0.000000,7762.467285,NaN
3368.070303,784.218036,772.190365,0.000000,7760.637695,11.566024
3368.090737,770.998865,760.437030,0.000000,7751.512695,11.550892
3368.111170,778.494340,766.024108,0.000000,7752.990234,11.556971
3368.131604,772.994147,756.014358,0.000000,7755.973633,11.555267
3368.152037,783.686704,770.199724,0.000000,7743.989746,11.554392
3368.172471,788.865048,773.968419,0.000000,7743.673828,11.557685
3368.192905,781.835255,767.215049,0.000000,7745.045898,11.553853
3368.213338,761.457810,748.315864,0.000000,7748.748047,11.542550
3368.233772,806.664132,791.019456,0.000000,7742.747070,11.569107
3368.254205,772.544091,756.600678,0.000000,7739.467773,11.543775
3368.274639,790.041375,773.065512,0.000000,7737.647461,11.554400
3368.295073,765.354029,749.482835,0.000000,7739.062500,11.538623
3368.315506,776.133374,759.431480,0.000000,7735.953125,11.543825
3368.335940,782.470982,762.965298,0.000000,7730.653320,11.544529
3368.356373,791.667090,774.372372,0.000000,7734.654785,11.553474
3368.376807,786.811148,770.067113,0.000000,7737.506348,11.552116
3368.397241,790.718989,772.071114,0.000000,7724.032227,11.545632
3368.417674,782.218901,765.521222,0.000000,7726.498535,11.541541
3368.438108,763.602373,746.371242,0.000000,7726.446777,11.528872
3368.458541,791.282652,771.458364,0.000000,7725.532227,11.547031
3368.478975,780.757499,761.146253,0.000000,7723.966797,11.538832
3368.499409,787.750500,768.834816,0.000000,7722.686035,11.542706
3368.519842,769.277837,752.248301,0.000000,7719.155273,11.527775
3368.540276,784.325309,765.224420,0.000000,7718.694336,11.537676
3368.560710,791.140896,771.206006,0.000000,7721.079590,11.543916
3368.581143,789.190415,768.783270,0.000000,7713.876953,11.537708
3368.601577,809.773667,791.720984,0.000000,7703.843262,11.544863
3368.622010,789.394501,769.977622,0.000000,7706.086914,11.532560
3368.642444,778.458253,760.300642,0.000000,7706.598145,11.525482
3368.662877,774.627485,752.997952,0.000000,7710.275391,11.525378
3368.683311,774.415523,753.935426,0.000000,7708.103516,11.523759
3368.703745,NaN,NaN,0.000000,7705.720215,NaN
3368.724178,776.012698,758.088358,0.000000,7695.704102,11.516419
3368.744612,795.422344,776.291004,0.000000,7698.728027,11.531657
3368.765046,780.193143,762.713373,0.000000,7687.794922,11.513884
3368.785479,771.677117,749.025268,0.000000,7694.194336,11.512445
3368.805913,766.651836,745.808361,0.000000,7694.744141,11.509402
3368.826346,777.394365,755.895725,0.000000,7697.646484,11.518678
3368.846780,790.190444,768.705696,0.000000,7685.784668,11.519313
3368.867214,761.960371,743.271127,0.000000,7682.327148,11.497760
3368.887647,784.927227,762.223625,0.000000,7688.006836,11.517246
3368.908081,784.601957,764.777445,0.000000,7678.010254,11.510229
3368.928514,768.224489,746.525210,0.000000,7685.435547,11.504139
3368.948948,786.775311,764.048098,0.000000,7684.433594,11.516074
3368.969382,784.786255,762.443194,0.000000,7677.804688,11.510214
3368.989815,786.764409,765.475180,0.000000,7676.651855,11.510776
3369.010249,779.899456,754.845631,0.000000,7674.777344,11.504831
3369.030682,788.975069,764.203047,0.000000,7677.841309,11.513087
3369.051116,773.674301,747.597681,0.000000,7677.639160,11.502542
3369.071550,785.274382,757.186865,0.000000,7669.967773,11.505216
3369.091983,777.818574,752.310809,0.000000,7668.946289,11.499446
3369.112417,808.043845,779.577361,0.000000,7669.889648,11.520643
3369.132850,783.585204,755.070440,0.000000,7666.706055,11.501847
3369.153284,785.876792,757.213839,0.000000,7669.178711,11.505089
3369.173718,780.574707,748.879469,0.000000,7663.531250,11.497636
3369.194151,771.064586,741.145776,0.000000,7659.750977,11.488585
3369.214585,788.410293,757.697710,0.000000,7661.697266,11.501722
3369.235018,774.327343,741.638400,0.000000,7660.391602,11.491244
3369.255452,760.566420,728.155682,0.000000,7660.497070,11.481938
3369.275886,NaN,NaN,0.000000,7647.147461,NaN
3369.296319,775.610755,750.725934,0.000000,7664.689941,11.495045
3369.316753,784.796485,761.400964,0.000000,7651.414062,11.492260
3369.337186,770.010451,746.595748,0.000000,7653.522461,11.483622
3369.357620,763.598371,740.391953,0.000000,7648.958984,11.476138
3369.378054,789.636106,764.052589,0.000000,7644.634277,11.490938
3369.398487,791.026622,763.287746,0.000000,7640.706055,11.489209
3369.418921,771.812023,745.193763,0.000000,7645.825684,11.479602
3369.439354,776.659662,750.078538,0.000000,7645.825684,11.482907
3369.459788,791.358815,765.039309,0.000000,7642.214844,11.490464
3369.480222,777.898766,750.351065,0.000000,7639.586914,11.479499
3369.500655,784.981305,757.863114,0.000000,7645.022461,11.488031
3369.521089,NaN,NaN,0.000000,7647.560547,NaN
3369.541522,771.707075,777.487450,0.000000,7639.899902,11.475489
3369.561956,782.693910,787.296168,0.000000,7639.344727,11.482603
3369.582390,773.086320,778.031231,0.000000,7640.290527,11.476697
3369.602823,782.046308,789.669052,0.000000,7634.847656,11.479095
3369.623257,761.994522,768.973194,0.000000,7643.784180,11.471513
3369.643690,766.975419,770.270588,0.000000,7643.772949,11.474904
3369.664124,765.874856,773.604204,0.000000,7634.667969,11.467940
3369.684558,753.592281,757.929769,0.000000,7636.422363,11.460751
3369.704991,774.394162,780.603166,0.000000,7629.395996,11.470156
3369.725425,765.479991,772.501809,0.000000,7634.524902,11.467573
3369.745858,766.021671,770.943091,0.000000,7630.179688,11.464976
3369.766292,766.584100,771.832190,0.000000,7631.272949,11.466107
3369.786726,760.581176,765.642786,0.000000,7630.202637,11.461277
3369.807159,785.042217,787.670802,0.000000,7625.446289,11.474727
3369.827593,761.747547,765.232167,0.000000,7627.645020,11.460327
3369.848027,770.455995,774.038662,0.000000,7617.585449,11.459404
3369.868460,764.015549,766.694602,0.000000,7620.038086,11.456679
3369.888894,778.298691,778.794609,0.000000,7622.660645,11.468224
3369.909327,NaN,NaN,0.000000,7620.694824,NaN
3369.929761,765.629848,768.962921,0.000000,7614.929199,11.454291
3369.950194,770.378098,772.188774,0.000000,7615.421875,11.457872
3369.970628,766.814662,768.221740,0.000000,7620.337891,11.458796
3369.991062,774.535956,776.431653,0.000000,7608.999023,11.456325
3370.011495,NaN,NaN,0.000000,7607.819336,NaN
3370.031929,NaN,NaN,0.000000,7606.638672,NaN
3370.052363,779.086936,765.298222,0.000000,7606.324219,11.457607
3370.072796,773.991386,760.208072,0.000000,7595.042480,11.446413
3370.093230,765.891489,751.360195,0.000000,7597.485840,11.442544
3370.113663,774.845061,763.583980,0.000000,7597.262207,11.448514
3370.134097,780.916094,766.466345,0.000000,7596.032715,11.451824
3370.154531,770.242465,759.941897,0.000000,7585.953613,11.437630
3370.174964,778.934255,764.747720,0.000000,7588.246094,11.445145
3370.195398,766.264852,751.906542,0.000000,7588.785156,11.436846
3370.215831,757.329493,746.042335,0.000000,7585.143555,11.428234
3370.236265,777.547704,763.257655,0.000000,7588.064453,11.444072
3370.256699,777.047495,764.743002,0.000000,7581.240234,11.439061
3370.277132,770.840072,757.428354,0.000000,7579.462891,11.433596
3370.297566,760.194299,745.025891,0.000000,7587.611328,11.431886
3370.317999,791.525385,778.073254,0.000000,7580.464355,11.448434
3370.338433,769.242731,753.824837,0.000000,7581.557617,11.433937
3370.358867,766.595153,753.092038,0.000000,7579.631836,11.430805
3370.379300,779.191795,766.814036,0.000000,7567.637695,11.431218
3370.399734,770.808742,756.967157,0.000000,7575.649414,11.430964
3370.420167,773.419110,759.893293,0.000000,7572.729980,11.430752
3370.440601,765.126709,748.014080,0.000000,7576.390137,11.427579
3370.461035,774.623866,761.116952,0.000000,7565.656738,11.426733
3370.481468,745.217548,730.901250,0.000000,7566.072266,11.406856
3370.501902,764.865684,750.696791,0.000000,7569.055664,11.422375
3370.522335,768.577439,756.426442,0.000000,7550.975586,11.412525
3370.542769,764.954025,751.642933,0.000000,7559.334473,11.415772
3370.563203,766.128817,755.271935,0.000000,7560.313477,11.417249
3370.583636,778.893349,765.536916,0.000000,7557.854980,11.424313
3370.604070,756.961217,742.014681,0.000000,7565.488770,11.414512
3370.624503,761.235039,748.566809,0.000000,7558.740723,11.412815
3370.644937,778.200104,763.529094,0.000000,7557.006836,11.423256
3370.665371,757.440124,744.079796,0.000000,7557.759766,11.409539
3370.685804,756.947969,742.037885,0.000000,7556.317383,11.408211
3370.706238,NaN,NaN,0.000000,7553.471680,NaN
3370.726671,753.166659,737.558004,0.000000,7553.811035,11.403896
3370.747105,762.109641,747.289400,0.000000,7544.728516,11.403800
3370.767539,757.127380,743.261208,0.000000,7549.476562,11.403640
3370.787972,764.320635,746.071382,0.000000,7551.306152,11.409831
3370.808406,768.350004,752.739796,0.000000,7539.760742,11.404674
3370.828839,761.980728,745.911485,0.000000,7540.074219,11.400517
3370.849273,761.355533,743.518889,0.000000,7535.445801,11.396909
3370.869707,759.474567,741.266618,0.000000,7533.487305,11.394272
3370.890140,751.361755,734.140902,0.000000,7528.218262,11.385075
3370.910574,768.450460,749.879193,0.000000,7523.744141,11.393744
3370.931007,760.970762,740.560214,0.000000,7527.921875,11.391476
3370.951441,753.735145,733.382457,0.000000,7526.106445,11.385255
3370.971875,760.897775,741.866465,0.000000,7521.672852,11.387131
3370.992308,767.466446,743.746808,0.000000,7527.123047,11.395390
3371.012742,772.316684,750.103028,0.000000,7525.750977,11.397779
3371.033176,NaN,NaN,0.000000,7518.819824,NaN
3371.053609,768.881956,745.067211,0.000000,7517.432129,11.389704
3371.074043,778.565929,756.061138,0.000000,7512.728027,11.393126
3371.094476,785.414412,763.654501,0.000000,7508.223145,11.394736
3371.114910,774.267253,751.848243,0.000000,7509.687012,11.388082
3371.135344,784.402793,759.612199,0.000000,7505.692383,11.392302
3371.155777,757.257487,731.707037,0.000000,7511.754883,11.377807
3371.176211,773.881364,749.281075,0.000000,7499.808594,11.381024
3371.196644,765.312834,739.042303,0.000000,7503.343750,11.377562
3371.217078,777.072333,748.748224,0.000000,7505.377930,11.387048
3371.237511,776.343444,749.212145,0.000000,7507.013672,11.387671
3371.257945,761.964160,735.662183,0.000000,7502.529297,11.374697
3371.278379,779.572504,749.289565,0.000000,7505.858398,11.389097
3371.298812,772.531872,745.704633,0.000000,7496.023438,11.377492
3371.319246,765.304480,734.038009,0.000000,7497.178711,11.373314
3371.339680,763.752160,731.824867,0.000000,7497.670898,11.372584
3371.360113,769.885229,738.872426,0.000000,7496.441895,11.375959
3371.380547,771.383260,739.622199,0.000000,7491.062012,11.373288
3371.400980,761.946681,728.919544,0.000000,7495.310059,11.369716
3371.421414,779.878227,746.822538,0.000000,7492.180664,11.379903
3371.441848,791.536699,755.044559,0.000000,7489.493652,11.386072
3371.462281,753.259351,717.453355,0.000000,7481.970215,11.354541
3371.482715,NaN,NaN,0.000000,7486.792969,NaN
3371.503148,762.733825,745.984933,0.000000,7482.096191,11.361158
3371.523582,762.595089,742.280857,0.000000,7490.872070,11.367107
3371.544016,767.871824,748.092503,0.000000,7481.393555,11.364213
3371.564449,765.169686,743.750110,0.000000,7476.406250,11.358915
3371.584883,762.730269,739.751110,0.000000,7479.018555,11.359035
3371.605316,764.994755,741.815605,0.000000,7475.075195,11.357878
3371.625750,768.820373,744.929794,0.000000,7514.827148,11.387871
3371.646184,778.103303,752.234279,0.000000,7469.575195,11.363120
3371.666617,767.160412,741.767584,0.000000,7472.883301,11.357859
3371.687051,780.318099,752.511610,0.000000,7466.077637,11.362236
3371.707484,774.276193,747.437116,0.000000,7468.256836,11.359575
3371.727918,772.045106,745.057729,0.000000,7469.019043,11.358563
3371.748352,755.435022,727.790696,0.000000,7471.143555,11.348576
3371.768785,778.433202,748.496768,0.000000,7468.591309,11.362670
3371.789219,771.715999,741.337681,0.000000,7467.791992,11.357490
3371.809652,759.655281,729.454041,0.000000,7470.143066,11.350796
3371.830086,773.294314,741.955319,0.000000,7468.930176,11.359362
3371.850520,773.680235,741.170644,0.000000,7467.230469,11.358457
3371.870953,766.564511,735.317200,0.000000,7459.552734,11.348257
3371.891387,765.426744,728.807373,0.000000,7464.067383,11.350587
3371.911820,758.795286,723.419581,0.000000,7453.211426,11.338520
3371.932254,766.532274,728.102979,0.000000,7462.770508,11.350455
3371.952688,776.054132,739.630511,0.000000,7450.825195,11.348783
3371.973121,NaN,NaN,0.000000,7451.246582,NaN
3371.993555,NaN,NaN,0.000000,7451.667969,NaN
3372.013988,762.030211,731.173003,0.000000,7460.386230,11.345704
3372.034422,778.070070,747.584251,0.000000,7455.540039,11.353425
3372.054856,777.141628,748.947471,0.000000,7442.972656,11.344116
3372.075289,766.547927,736.648280,0.000000,7444.444824,11.337820
3372.095723,764.863286,733.940708,0.000000,7444.502930,11.336697
3372.116156,776.609437,744.882788,0.000000,7435.736816,11.338755
3372.136590,761.804992,729.573947,0.000000,7442.458496,11.333173
3372.157024,757.833837,726.654678,0.000000,7439.998047,11.328730
3372.177457,762.779601,729.696665,0.000000,7435.941406,11.329345
3372.197891,777.554883,744.370060,0.000000,7429.495605,11.335098
3372.218324,NaN,NaN,0.000000,7439.184570,NaN
3372.238758,755.132280,754.672988,0.000000,7436.961914,11.324765
3372.259192,744.861885,745.059270,0.000000,7441.173340,11.320576
3372.279625,753.782997,753.686832,0.000000,7436.103027,11.323239
3372.300059,751.283060,750.786234,0.000000,7428.133789,11.315999
3372.320493,755.359688,754.145443,0.000000,7435.650879,11.324016
3372.340926,760.285641,757.124825,0.000000,7435.273438,11.327160
3372.361360,752.707531,751.544162,0.000000,7429.093750,11.317648
3372.381793,745.412681,742.062177,0.000000,7432.942871,11.315265
3372.402227,753.296721,750.820013,0.000000,7420.475586,11.312094
3372.422661,749.182931,744.433140,0.000000,7419.152832,11.308331
3372.443094,758.075538,758.085653,0.000000,7416.186523,11.312433
3372.463528,763.193930,760.323200,0.000000,7425.396973,11.322343
3372.483961,759.518930,756.103961,0.000000,7412.689453,11.311012
3372.504395,744.293876,741.080440,0.000000,7415.408203,11.302353
